longitude,latitude,flood_recurrence_pct
121.15304250758325,14.242654082422419,0
121.10938438477504,14.250199930809018,0
121.10992337394552,14.250738919979483,0
121.16112734514033,14.241306609496235,0
121.15358149675373,14.228370869404912,0
121.11881669525829,14.271759497627883,0
121.1368728324691,14.267447584264119,0
121.16840369894172,14.277957873088312,100
121.13768131622484,14.247235490371423,0
121.1511560454866,14.231604804427747,0
121.1511560454866,14.249660941638552,0
121.1406457566624,14.28415624854874,0
121.15088655090139,14.24022863115529,0
121.16840369894172,14.278227367673551,100
121.12878799491202,14.231335309842507,0
121.13525586495771,14.24238458783718,0
121.16436128016315,14.265561122167455,84
121.16112734514033,14.230526826086802,0
121.15196452924229,14.288468161912505,100
121.15331200216852,14.229448847745857,0
121.11180983604217,14.268256068019824,0
121.10965387936031,14.241576104081474,0
121.1689426881122,14.269603540945994,100
121.10615044975222,14.237533685302935,0
121.11154034145696,14.276340905576902,0
121.12771001657111,14.273106970554068,0
121.16004936679937,14.23672520154723,0
121.16004936679937,14.251547403735202,0
121.15654593719134,14.26502213299699,0
121.12582355447441,14.256398306269446,0
121.12124214652542,14.241576104081474,0
121.13094395159393,14.258823757536561,0
121.15304250758325,14.2666391005084,0
121.10049106346227,14.279305346014496,0
121.1587018938732,14.252086392905667,0
121.12043366276973,14.252086392905667,0
121.14091525124766,14.263674660070805,0
121.1293269840825,14.235647223206286,0
121.12771001657111,14.28819866732728,0
121.15304250758325,14.281191808111146,100
121.12636254364489,14.248852457882833,0
121.11585225482074,14.254781338758022,0
121.10183853638844,14.26259668172986,0
121.15331200216852,14.280652818940666,100
121.1330999082758,14.266100111337934,0
121.1217811356959,14.237803179888175,0
121.15924088304368,14.237264190717696,0
121.10264702014413,14.220016537262609,0
121.1209726519402,14.286851194401095,0
121.16301380723698,14.245079533689534,0
121.12771001657111,14.271220508457418,0
121.10237752555892,14.279574840599722,0
121.10641994433743,14.252894876661372,0
121.16193582889602,14.269603540945994,74
121.10830640643408,14.249660941638552,0
121.11450478189451,14.241576104081474,0
121.13902878915101,14.23645570696199,0
121.12717102740064,14.227292891063968,0
121.10318600931461,14.226484407308263,0
121.14307120792952,14.233760761109636,0
121.15708492636182,14.273645959724533,97
121.12016416818446,14.284695237719205,0
121.16436128016315,14.250738919979483,0
121.11908618984356,14.226214912723023,0
121.14980857256043,14.26690859509364,0
121.10641994433743,14.25936274670704,0
121.14576615378186,14.276071410991662,0
121.15412048592421,14.251277909149962,0
121.16220532348129,14.258015273780856,0
121.13660333788388,14.283078270207795,0
121.15977987221416,14.252894876661372,0
121.10264702014413,14.24211509325194,0
121.14711362670809,14.230526826086802,0
121.1066894389227,14.225945418137798,0
121.12582355447441,14.276340905576902,0
121.13848979998053,14.26475263841175,0
121.10588095516701,14.2838867539635,0
121.12959647866776,14.276340905576902,0
121.10965387936031,14.273106970554068,0
121.13444738120197,14.269064551775529,0
121.15465947509469,14.239420147399585,0
121.13202192993484,14.267717078849344,0
121.12986597325298,14.287120688986334,0
121.16651723684507,14.22109451560354,0
121.15762391553224,14.272837475968828,90
121.16705622601555,14.281730797281611,100
121.14684413212282,14.252625382076147,0
121.14953907797522,14.272028992213123,0
121.13579485412814,14.277957873088312,0
121.15304250758325,14.224597945211613,0
121.10722842809318,14.28550372147491,0
121.10345550389988,14.26151870338893,0
121.14846109963426,14.2590932521218,0
121.13121344617915,14.2628661763151,0
121.15600694802086,14.258823757536561,0
121.16355279640746,14.274184948895012,100
121.15627644260607,14.228640363990152,0
121.1436101971,14.28954614025345,100
121.11881669525829,14.253433865831852,0
121.12744052198585,14.263674660070805,0
121.14900008880474,14.264213649241285,0
121.14145424041814,14.270142530116473,0
121.10426398765557,14.26259668172986,0
121.14926958338995,14.278496862258777,38
121.11773871691739,14.235108234035806,0
121.13848979998053,14.234030255694861,0
121.12124214652542,14.279305346014496,0
121.10534196599653,14.258554262951336,0
121.12905748949728,14.239420147399585,0
121.16570875308932,14.275532421821183,100
121.16463077474842,14.283347764793035,100
121.16112734514033,14.225406428967318,0
121.16328330182225,14.284695237719205,100
121.13094395159393,14.2628661763151,0
121.1368728324691,14.253703360417077,0
121.10615044975222,14.226484407308263,0
121.13336940286106,14.242654082422419,0
121.11450478189451,14.249391447053313,0
121.16328330182225,14.265830616752694,43
121.11531326565026,14.232413288183452,0
121.13660333788388,14.280652818940666,0
121.1255540598892,14.278496862258777,0
121.10183853638844,14.28792917274204,0
121.10615044975222,14.258015273780856,0
121.10453348224078,14.23834216905864,0
121.16004936679937,14.229987836916322,0
121.13714232705436,14.252355887490907,0
121.15789341011751,14.253433865831852,0
121.14280171334431,14.256128811684206,0
121.13498637037245,14.277149389332607,0
121.1444186808557,14.265561122167455,0
121.14253221875904,14.232143793598212,0
121.13929828373622,14.282808775622556,0
121.14980857256043,14.253433865831852,0
121.11396579272403,14.225675923552558,0
121.11854720067308,14.28954614025345,0
121.13175243534963,14.260171230462745,0
121.11693023316164,14.285234226889685,0
121.12636254364489,14.243193071592884,0
121.1368728324691,14.247504984956663,0
121.12420658696303,14.253433865831852,0
121.10129954721796,14.281730797281611,0
121.15007806714564,14.276071410991662,0
121.15573745343559,14.230796320672042,0
121.12717102740064,14.280113829770201,0
121.1293269840825,14.26502213299699,0
121.11531326565026,14.28361725937826,0
121.1180082115026,14.261788197974155,0
121.12016416818446,14.243462566178124,0
121.16490026933363,14.2628661763151,0
121.10318600931461,14.242654082422419,0
121.11261831979786,14.26151870338893,0
121.14900008880474,14.241306609496235,0
121.14576615378186,14.233221771939156,0
121.10938438477504,14.243462566178124,0
121.10210803097365,14.230796320672042,0
121.14307120792952,14.25747628461039,0
121.1624748180665,14.232143793598212,0
121.11989467359925,14.28577321606015,0
121.11989467359925,14.278496862258777,0
121.15924088304368,14.235647223206286,0
121.16301380723698,14.232413288183452,0
121.12663203823016,14.231065815257267,0
121.14253221875904,14.255859317098967,0
121.16328330182225,14.274723938065478,100
121.10183853638844,14.252355887490907,0
121.11558276023547,14.230526826086802,0
121.14118474583287,14.256398306269446,0
121.15762391553224,14.234030255694861,0
121.1142352873093,14.278227367673551,0
121.13067445700867,14.248852457882833,0
121.13552535954292,14.246965995786184,0
121.1209726519402,14.254242349587557,0
121.10480297682605,14.279574840599722,0
121.11558276023547,14.225406428967318,0
121.11827770608781,14.257745779195616,0
121.15843239928799,14.223250472285429,0
121.13013546783819,14.255050833343262,0
121.1322914245201,14.28819866732728,0
121.15816290470272,14.247235490371423,0
121.13795081081005,14.253433865831852,0
121.10992337394552,14.270681519286939,0
121.13902878915101,14.260171230462745,0
121.15438998050942,14.28550372147491,100
121.11127084687169,14.259901735877506,0
121.14630514295234,14.224328450626373,0
121.11504377106499,14.232682782768691,0
121.10641994433743,14.234030255694861,0
121.1360643487134,14.238881158229105,0
121.12070315735494,14.235108234035806,0
121.11746922233212,14.2666391005084,0
121.1473831212933,14.264213649241285,0
121.13795081081005,14.271759497627883,0
121.16301380723698,14.239150652814345,0
121.13094395159393,14.26097971421845,0
121.14387969168521,14.2876596781568,100
121.14010676749191,14.24238458783718,0
121.16166633431081,14.256937295439911,0
121.11854720067308,14.255589822513741,0
121.15708492636182,14.258284768366096,0
121.12690153281537,14.225136934382078,0
121.1360643487134,14.277149389332607,0
121.13283041369058,14.284964732304445,0
121.10183853638844,14.221633504774019,0
121.15331200216852,14.269064551775529,0
121.16921218269741,14.278766356844017,100
121.10884539560456,14.245888017445239,0
121.14630514295234,14.272567981383588,0
121.1247455761335,14.250199930809018,0
121.16705622601555,14.252355887490907,0
121.14765261587851,14.227831880234447,0
121.13256091910532,14.231335309842507,0
121.16355279640746,14.252894876661372,0
121.11693023316164,14.270951013872178,0
121.12690153281537,14.272298486798363,0
121.15331200216852,14.260440725047985,0
121.10345550389988,14.270951013872178,0
121.13552535954292,14.246696501200958,0
121.12070315735494,14.28739018357156,0
121.16328330182225,14.279574840599722,100
121.14630514295234,14.23672520154723,0
121.13795081081005,14.281730797281611,0
121.16085785055512,14.223789461455908,0
121.11666073857643,14.28604271064539,0
121.1368728324691,14.2380726744734,0
121.12312860862207,14.239420147399585,0
121.10210803097365,14.239420147399585,0
121.14657463753761,14.226484407308263,0
121.16786470977124,14.2666391005084,100
121.15519846426517,14.279035851429256,100
121.13579485412814,14.224867439796853,0
121.13660333788388,14.25936274670704,0
121.13390839203149,14.255050833343262,0
121.14576615378186,14.265561122167455,0
121.11369629813882,14.252355887490907,0
121.12582355447441,14.235916717791511,0
121.14468817544096,14.224867439796853,0
121.11531326565026,14.247235490371423,0
121.11962517901404,14.246427006615718,0
121.15277301299804,14.231604804427747,0
121.13175243534963,14.223250472285429,0
121.10749792267839,14.28038332435544,0
121.13902878915101,14.258554262951336,0
121.1511560454866,14.235647223206286,0
121.10722842809318,14.264483143826524,0
121.14765261587851,14.278766356844017,0
121.12205063028111,14.266369605923174,0
121.12744052198585,14.236994696132456,0
121.14576615378186,14.2590932521218,0
121.10615044975222,14.28954614025345,0
121.16948167728262,14.227292891063968,0
121.10803691184887,14.243732060763364,0
121.13848979998053,14.275801916406422,0
121.1285185003268,14.231335309842507,0
121.15681543177655,14.28577321606015,100
121.10076055804748,14.235377728621046,0
121.1066894389227,14.284695237719205,0
121.13525586495771,14.220286031847834,0
121.12393709237776,14.28226978645209,0
121.15951037762889,14.251008414564723,0
121.1322914245201,14.276610400162127,0
121.1142352873093,14.275262927235957,0
121.13768131622484,14.255589822513741,0
121.16597824767459,14.239150652814345,0
121.12420658696303,14.226753901893503,0
121.15385099133894,14.265561122167455,0
121.11989467359925,14.265561122167455,0
121.14684413212282,14.278496862258777,0
121.14253221875904,14.289276645668224,96
121.16759521518597,14.252894876661372,0
121.1180082115026,14.283078270207795,0
121.11342680355361,14.234569244865341,0
121.15277301299804,14.26313567090034,0
121.1398372729067,14.282808775622556,0
121.11639124399116,14.231065815257267,0
121.11369629813882,14.278766356844017,0
121.10857590101935,14.270951013872178,0
121.15546795885038,14.270951013872178,0
121.10129954721796,14.2876596781568,0
121.16840369894172,14.220825021018314,0
121.12393709237776,14.281730797281611,0
121.15277301299804,14.245079533689534,0
121.13714232705436,14.24400155534859,0
121.15223402382756,14.24076762032577,0
121.100221568877,14.242654082422419,0
121.11019286853073,14.243193071592884,0
121.11019286853073,14.285234226889685,0
121.12205063028111,14.253164371246612,0
121.16597824767459,14.221633504774019,0
121.11719972774691,14.267986573434584,0
121.13013546783819,14.244271049933829,0
121.12986597325298,14.270681519286939,0
121.11531326565026,14.228370869404912,0
121.15034756173091,14.225406428967318,0
121.16301380723698,14.243732060763364,0
121.10426398765557,14.254781338758022,0
121.15304250758325,14.224597945211613,0
121.13875929456574,14.265830616752694,0
121.15519846426517,14.250738919979483,0
121.15358149675373,14.274454443480252,46
121.15654593719134,14.245888017445239,0
121.12312860862207,14.264483143826524,0
121.13768131622484,14.231604804427747,0
121.11288781438313,14.230526826086802,0
121.16921218269741,14.271759497627883,100
121.14711362670809,14.225675923552558,0
121.11693023316164,14.256398306269446,0
121.10507247141126,14.289007151082984,0
121.13633384329862,14.251008414564723,0
121.14118474583287,14.270412024701713,0
121.10992337394552,14.280922313525906,0
121.10911489018983,14.255589822513741,0
121.1247455761335,14.239689641984825,0
121.16490026933363,14.267178089678879,100
121.15789341011751,14.230526826086802,0
121.13633384329862,14.283347764793035,0
121.10776741726366,14.277418883917846,0
121.15654593719134,14.223519966870668,0
121.16867319352693,14.2666391005084,100
121.13525586495771,14.257206790025151,0
121.1285185003268,14.244540544519069,0
121.16786470977124,14.248582963297608,0
121.16328330182225,14.234299750280101,0
121.11693023316164,14.221633504774019,0
121.11908618984356,14.268795057190289,0
121.1293269840825,14.226753901893503,0
121.11450478189451,14.260440725047985,0
121.11746922233212,14.277688378503072,0
121.16328330182225,14.274993432650717,100
121.10938438477504,14.223519966870668,0
121.11019286853073,14.232682782768691,0
121.10965387936031,14.2590932521218,0
121.1511560454866,14.224867439796853,0
121.12501507071872,14.258823757536561,0
121.1247455761335,14.244540544519069,0
121.14307120792952,14.239689641984825,0
121.11396579272403,14.247504984956663,0
121.12124214652542,14.264483143826524,0
121.10588095516701,14.237803179888175,0
121.14684413212282,14.239689641984825,0
121.14953907797522,14.272028992213123,0
121.14630514295234,14.239689641984825,0
121.15789341011751,14.248313468712368,0
121.1473831212933,14.272298486798363,0
121.15600694802086,14.267717078849344,0
121.13795081081005,14.273376465139307,0
121.14010676749191,14.280922313525906,0
121.15169503465708,14.28792917274204,100
121.11234882521265,14.242923577007645,0
121.12232012486638,14.258823757536561,0
121.16274431265177,14.227831880234447,0
121.14495767002617,14.271759497627883,0
121.12528456530399,14.23645570696199,0
121.10049106346227,14.274993432650717,0
121.10830640643408,14.239420147399585,0
121.11639124399116,14.220016537262609,0
121.12420658696303,14.250199930809018,0
121.15088655090139,14.235647223206286,0
121.12824900574154,14.221364010188779,0
121.1700206664531,14.249391447053313,50
121.13795081081005,14.2628661763151,0
121.16759521518597,14.264213649241285,100
121.11261831979786,14.268256068019824,0
121.15304250758325,14.284425743133966,100
121.13363889744627,14.239150652814345,0
121.12771001657111,14.254242349587557,0
121.14953907797522,14.23483873945058,0
121.13121344617915,14.251816898320428,0
121.15358149675373,14.250199930809018,0
121.16975117186789,14.251008414564723,51
121.14846109963426,14.273645959724533,0
121.15546795885038,14.272567981383588,44
121.16274431265177,14.222172493944484,0
121.13633384329862,14.241037114910995,0
121.1330999082758,14.28550372147491,0
121.14792211046378,14.220555526433074,0
121.15546795885038,14.2380726744734,0
121.10183853638844,14.285234226889685,0
121.13795081081005,14.281191808111146,0
121.11639124399116,14.247504984956663,0
121.15789341011751,14.256937295439911,0
121.15977987221416,14.248582963297608,0
121.12797951115633,14.243193071592884,0
121.10264702014413,14.256128811684206,0
121.15924088304368,14.286581699815855,100
121.13579485412814,14.28200029186685,0
121.13848979998053,14.235647223206286,0
121.12205063028111,14.246427006615718,0
121.15250351841277,14.252086392905667,0
121.11908618984356,14.246427006615718,0
121.11477427647978,14.221633504774019,0
121.12366759779255,14.270412024701713,0
121.11612174940595,14.249930436223778,0
121.14037626207718,14.23618621237675,0
121.16463077474842,14.24211509325194,0
121.1398372729067,14.256398306269446,0
121.11908618984356,14.277957873088312,0
121.1217811356959,14.234569244865341,0
121.16975117186789,14.252086392905667,75
121.14307120792952,14.26475263841175,0
121.11908618984356,14.260171230462745,0
121.13768131622484,14.233221771939156,0
121.13741182163957,14.28604271064539,0
121.15654593719134,14.247235490371423,0
121.1209726519402,14.24238458783718,0
121.10803691184887,14.227023396478728,0
121.12690153281537,14.229987836916322,0
121.15169503465708,14.241306609496235,0
121.1587018938732,14.286581699815855,100
121.12717102740064,14.280922313525906,0
121.14953907797522,14.284964732304445,100
121.13525586495771,14.283078270207795,0
121.11693023316164,14.275532421821183,0
121.15600694802086,14.257745779195616,0
121.12258961945159,14.24049812574053,0
121.13848979998053,14.247504984956663,0
121.16409178557794,14.28954614025345,100
121.10911489018983,14.243193071592884,0
121.10534196599653,14.26097971421845,0
121.13471687578723,14.231335309842507,0
121.13929828373622,14.225406428967318,0
121.12043366276973,14.229987836916322,89
121.10938438477504,14.233760761109636,0
121.12797951115633,14.272567981383588,0
121.12312860862207,14.227562385649207,0
121.13256091910532,14.276879894747367,0
121.15331200216852,14.28792917274204,100
121.10857590101935,14.241306609496235,0
121.14630514295234,14.251008414564723,0
121.14495767002617,14.230526826086802,0
121.10453348224078,14.23861166364388,0
121.11477427647978,14.243462566178124,0
121.16301380723698,14.241576104081474,0
121.14900008880474,14.272298486798363,0
121.12501507071872,14.263674660070805,0
121.110462363116,14.254511844172796,0
121.12070315735494,14.264483143826524,0
121.15977987221416,14.277957873088312,100
121.11019286853073,14.250199930809018,0
121.13148294076441,14.279574840599722,0
121.15465947509469,14.28550372147491,100
121.11180983604217,14.247504984956663,0
121.13256091910532,14.273106970554068,0
121.12447608154824,14.280652818940666,0
121.12663203823016,14.222172493944484,0
121.100221568877,14.264483143826524,0
121.12124214652542,14.271490003042643,0
121.15977987221416,14.228640363990152,0
121.15277301299804,14.244271049933829,0
121.15358149675373,14.276879894747367,88
121.13579485412814,14.273376465139307,0
121.16166633431081,14.280652818940666,100
121.14495767002617,14.243193071592884,0
121.15223402382756,14.237264190717696,0
121.15034756173091,14.248852457882833,0
121.15546795885038,14.286851194401095,100
121.1368728324691,14.252894876661372,0
121.13067445700867,14.241306609496235,0
121.11288781438313,14.24076762032577,0
121.11477427647978,14.236994696132456,0
121.15196452924229,14.243462566178124,0
121.16328330182225,14.234569244865341,0
121.12258961945159,14.279305346014496,0
121.11234882521265,14.289007151082984,0
121.13579485412814,14.246696501200958,0
121.11639124399116,14.28361725937826,0
121.13660333788388,14.232143793598212,0
121.12986597325298,14.222172493944484,0
121.110462363116,14.242654082422419,0
121.1624748180665,14.258823757536561,0
121.11935568442877,14.235916717791511,0
121.10722842809318,14.28200029186685,0
121.10076055804748,14.24238458783718,0
121.15977987221416,14.280922313525906,100
121.14387969168521,14.278227367673551,0
121.15627644260607,14.247774479541889,0
121.13471687578723,14.251008414564723,0
121.12986597325298,14.250469425394257,0
121.13471687578723,14.276071410991662,0
121.14980857256043,14.238881158229105,0
121.1180082115026,14.260171230462745,0
121.15600694802086,14.222441988529724,0
121.16813420435645,14.242654082422419,0
121.10103005263275,14.254511844172796,0
121.14172373500335,14.254242349587557,0
121.13471687578723,14.26124920880369,0
121.13795081081005,14.271490003042643,0
121.13363889744627,14.258015273780856,0
121.10210803097365,14.289007151082984,0
121.10776741726366,14.246965995786184,0
121.11073185770121,14.280113829770201,0
121.13579485412814,14.221633504774019,0
121.10911489018983,14.284964732304445,0
121.10156904180323,14.267447584264119,0
121.10588095516701,14.270412024701713,0
121.16463077474842,14.244810039104294,0
121.14630514295234,14.253164371246612,0
121.16678673143028,14.2590932521218,0
121.14172373500335,14.28819866732728,71
121.12878799491202,14.281461302696371,0
121.14414918627048,14.248582963297608,0
121.13390839203149,14.228640363990152,0
121.15816290470272,14.231604804427747,0
121.16220532348129,14.274723938065478,100
121.12016416818446,14.224328450626373,0
121.14226272417383,14.227562385649207,0
121.15600694802086,14.283078270207795,100
121.15061705631612,14.262057692559395,0
121.15816290470272,14.229718342331097,0
121.14792211046378,14.25936274670704,0
121.11073185770121,14.232413288183452,0
121.16948167728262,14.225675923552558,0
121.16004936679937,14.25747628461039,0
121.16948167728262,14.227292891063968,0
121.13768131622484,14.248043974127128,0
121.10210803097365,14.284425743133966,0
121.16004936679937,14.255589822513741,0
121.16193582889602,14.284425743133966,100
121.14711362670809,14.246696501200958,0
121.10938438477504,14.246427006615718,0
121.14118474583287,14.271220508457418,0
121.11234882521265,14.28739018357156,0
121.16274431265177,14.276071410991662,100
121.13283041369058,14.265830616752694,0
121.14414918627048,14.226753901893503,0
121.15816290470272,14.275801916406422,100
121.1142352873093,14.245618522860013,0
121.1142352873093,14.273645959724533,0
121.12124214652542,14.2380726744734,0
121.10318600931461,14.253164371246612,0
121.10372499848509,14.259632241292266,0
121.1587018938732,14.229987836916322,0
121.10210803097365,14.280922313525906,0
121.11719972774691,14.233221771939156,0
121.11207933062738,14.26097971421845,0
121.12501507071872,14.268256068019824,0
121.12690153281537,14.235916717791511,0
121.14145424041814,14.253703360417077,0
121.11612174940595,14.225406428967318,0
121.11746922233212,14.26071021963321,0
121.1624748180665,14.234299750280101,0
121.10992337394552,14.28550372147491,0
121.1549289696799,14.231335309842507,0
121.1368728324691,14.289007151082984,0
121.14037626207718,14.231335309842507,0
121.14468817544096,14.232682782768691,0
121.1662477422598,14.266369605923174,100
121.11612174940595,14.221364010188779,0
121.12878799491202,14.272298486798363,0
121.13148294076441,14.28954614025345,0
121.15654593719134,14.255050833343262,0
121.10372499848509,14.252086392905667,0
121.13202192993484,14.277149389332607,0
121.12501507071872,14.272298486798363,0
121.11288781438313,14.239689641984825,0
121.12447608154824,14.227292891063968,0
121.13363889744627,14.220825021018314,0
121.11261831979786,14.284695237719205,0
121.13848979998053,14.23618621237675,0
121.1689426881122,14.274723938065478,100
121.12986597325298,14.251816898320428,0
121.13444738120197,14.237803179888175,0
121.10183853638844,14.244540544519069,0
121.13660333788388,14.23834216905864,0
121.1473831212933,14.230257331501562,0
121.10722842809318,14.269873035531234,0
121.10183853638844,14.258554262951336,0
121.10776741726366,14.256128811684206,0
121.16490026933363,14.281191808111146,100
121.100221568877,14.267717078849344,0
121.12043366276973,14.247504984956663,0
121.12878799491202,14.277418883917846,0
121.1180082115026,14.226214912723023,0
121.15412048592421,14.250199930809018,0
121.13875929456574,14.238881158229105,0
121.10641994433743,14.288468161912505,0
121.15735442094703,14.267447584264119,0
121.11207933062738,14.23861166364388,0
121.15034756173091,14.231335309842507,0
121.1285185003268,14.268795057190289,0
121.16004936679937,14.26097971421845,0
121.11450478189451,14.223789461455908,0
121.15519846426517,14.225675923552558,0
121.11396579272403,14.232682782768691,0
121.13579485412814,14.289815634838689,0
121.14468817544096,14.227292891063968,0
121.16759521518597,14.26097971421845,60
121.10992337394552,14.279844335184961,0
121.10776741726366,14.237533685302935,0
121.15223402382756,14.245618522860013,0
121.13848979998053,14.284425743133966,0
121.14091525124766,14.259901735877506,0
121.12285911403686,14.256937295439911,0
121.16921218269741,14.275262927235957,100
121.13094395159393,14.26071021963321,0
121.12016416818446,14.222711483114963,0
121.11531326565026,14.245079533689534,0
121.100221568877,14.257206790025151,0
121.12717102740064,14.231335309842507,0
121.11288781438313,14.242654082422419,0
121.13579485412814,14.221364010188779,0
121.15627644260607,14.271220508457418,0
121.16355279640746,14.253433865831852,0
121.11531326565026,14.24076762032577,0
121.16166633431081,14.270412024701713,87
121.10210803097365,14.261788197974155,0
121.10965387936031,14.226753901893503,0
121.11261831979786,14.276879894747367,0
121.10453348224078,14.278227367673551,0
121.11450478189451,14.233221771939156,0
121.16921218269741,14.285234226889685,100
121.14926958338995,14.246965995786184,0
121.13822030539527,14.253164371246612,0
121.14953907797522,14.28739018357156,100
121.14630514295234,14.258015273780856,0
121.11504377106499,14.244271049933829,0
121.11504377106499,14.272837475968828,0
121.16948167728262,14.232682782768691,0
121.1444186808557,14.28200029186685,0
121.16112734514033,14.260440725047985,0
121.11261831979786,14.245079533689534,0
121.12016416818446,14.250738919979483,0
121.12501507071872,14.271490003042643,0
121.14953907797522,14.220825021018314,0
121.16436128016315,14.264483143826524,0
121.15465947509469,14.222711483114963,0
121.1689426881122,14.281461302696371,100
121.15627644260607,14.267178089678879,0
121.16031886138464,14.256398306269446,0
121.12636254364489,14.2666391005084,0
121.11693023316164,14.252894876661372,0
121.16328330182225,14.251277909149962,0
121.12124214652542,14.251277909149962,0
121.1066894389227,14.270681519286939,0
121.13175243534963,14.24022863115529,0
121.12744052198585,14.276879894747367,0
121.10399449307036,14.23672520154723,0
121.1142352873093,14.232413288183452,0
121.1511560454866,14.234299750280101,0
121.15007806714564,14.24400155534859,0
121.14684413212282,14.260440725047985,0
121.13336940286106,14.247774479541889,0
121.1330999082758,14.25747628461039,0
